domain,mode,role,feature_set_id,config_id,model_family,calibration,threshold_policy,threshold,seed,n_features,feature_list_pipe,train_precision,train_recall,train_balanced_accuracy,val_precision,val_recall,val_balanced_accuracy,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,overfit_gap_train_val_ba,generalization_gap_val_holdout_ba,quality_label,ranking_score,val_selection_score,threshold_policy_score,secondary_max_metric,secondary_metric_anomaly_flag,overfit_warning,search_scope
elimination,psychologist_2_3,psychologist,full_eligible,hgb_regularized_v1,hgb,none,precision_min_recall,0.065,20270421,101,adhd_context_home|adhd_context_school|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_07_blurts_out|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_school|adhd_impairment_social|adhd_inatt_01_attention_to_detail_errors|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_04_fails_to_finish_tasks|adhd_inatt_05_organization_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|adhd_onset_before_12|age_years|agor_avoid_or_need_companion|agor_duration_months|agor_escape_help_cognition|agor_fear_01_public_transport|agor_fear_02_open_spaces|agor_fear_03_enclosed_spaces|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|agor_impairment|conduct_01_bullies_threatens_intimidates|conduct_02_initiates_fights|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|conduct_06_steals_confronting_victim|conduct_07_forced_sex|conduct_08_fire_setting|conduct_09_property_destruction|conduct_10_breaks_into_house_building_car|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|conduct_15_truancy_before_13|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_01_restlessness|gad_assoc_02_fatigue|gad_assoc_03_concentration_difficulty|gad_assoc_04_irritability|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_difficulty_controlling_worry|gad_duration_months|gad_excessive_worry_multiple_areas|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_02_loss_of_interest_or_pleasure|mdd_03_weight_or_appetite_change|mdd_04_sleep_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_08_concentration_or_decision_difficulty|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_03_worry_event_causing_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|sex_assigned_at_birth|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_interactions|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9272727272727272,0.9807692307692307,0.9906542056074766,0.9857117181883537,0.9532710280373832,0.9964953271028038,0.9312940288537922,0.006585138025610532,0.019620783413103138,0.006110711718188333,bueno,0.8738132966044039,0.9749508246004065,0.9796053458156191,0.9964953271028038,yes,no,margin
elimination,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized_v2,rf,none,balanced,0.575,20270421,41,adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_06_talks_excessively|adhd_impairment_school|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_onset_before_12|age_years|agor_fear_04_crowds_queues|agor_impairment|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_15_truancy_before_13|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_02_fatigue|gad_assoc_04_irritability|gad_assoc_06_sleep_problems|gad_impairment|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_impairment|pdd_depressed_or_irritable_mood|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_fear_interactions|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9969446441409058,0.9265058991912682,0.010146541821631402,0.019620783413103138,0.008447160316319202,bueno,0.8857284185532097,0.9756046953431886,0.9752648532768169,0.9969446441409058,yes,no,margin
elimination,psychologist_2_3,psychologist,precision_oriented_subset,rf_regularized_v2,rf,none,precision_min_recall,0.575,20270421,41,adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_06_talks_excessively|adhd_impairment_school|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_onset_before_12|age_years|agor_fear_04_crowds_queues|agor_impairment|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_15_truancy_before_13|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_02_fatigue|gad_assoc_04_irritability|gad_assoc_06_sleep_problems|gad_impairment|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_impairment|pdd_depressed_or_irritable_mood|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_fear_interactions|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9969446441409058,0.9265058991912682,0.010146541821631402,0.019620783413103138,0.008447160316319202,bueno,0.8857284185532097,0.9756046953431886,0.9800984100392831,0.9969446441409058,yes,no,margin
elimination,psychologist_2_3,psychologist,precision_oriented_subset,hgb_regularized_v1,hgb,none,balanced,0.05,20270421,41,adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_06_talks_excessively|adhd_impairment_school|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_onset_before_12|age_years|agor_fear_04_crowds_queues|agor_impairment|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_15_truancy_before_13|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_02_fatigue|gad_assoc_04_irritability|gad_assoc_06_sleep_problems|gad_impairment|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_impairment|pdd_depressed_or_irritable_mood|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_fear_interactions|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9444444444444444,0.9807692307692307,0.9929906542056075,0.9868799424874191,0.9622641509433962,0.9972591660675774,0.9628090553834163,0.006278229618075148,0.019620783413103138,0.007278936017253712,bueno,0.8866030465965253,0.9756597247258085,0.9752648532768169,0.9972591660675774,yes,no,margin
elimination,psychologist_2_3,psychologist,precision_oriented_subset,hgb_regularized_v1,hgb,none,precision_min_recall,0.05,20270421,41,adhd_hypimp_02_leaves_seat|adhd_hypimp_03_runs_or_climbs_inappropriately|adhd_hypimp_06_talks_excessively|adhd_impairment_school|adhd_impairment_social|adhd_inatt_07_loses_things|adhd_onset_before_12|age_years|agor_fear_04_crowds_queues|agor_impairment|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|conduct_15_truancy_before_13|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_onset_before_10|dmdd_outbursts_frequency_per_week|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_02_fatigue|gad_assoc_04_irritability|gad_assoc_06_sleep_problems|gad_impairment|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_impairment|pdd_depressed_or_irritable_mood|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_fear_interactions|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9444444444444444,0.9807692307692307,0.9929906542056075,0.9868799424874191,0.9622641509433962,0.9972591660675774,0.9628090553834163,0.006278229618075148,0.019620783413103138,0.007278936017253712,bueno,0.8866030465965253,0.9756597247258085,0.9800640805685683,0.9972591660675774,yes,no,margin
elimination,psychologist_2_3,psychologist,compact_subset,rf_regularized_v2,rf,none,balanced,0.30999999999999994,20270421,46,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_09_forgetful_daily_activities|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_duration_months|gad_impairment|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_04_refuses_leaving_home_school|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,0.950920245398773,1.0,0.9968871595330739,0.9122807017543859,1.0,0.9941588785046729,0.8666666666666667,1.0,0.9813084112149533,0.9906542056074766,0.9285714285714286,0.9973040977713875,0.9652566555261315,0.010222123950022659,0.0027282810284010584,0.003504672897196248,bueno,0.8619905705350189,0.9779239224109217,0.9747472325888888,0.9973040977713875,yes,no,margin
elimination,psychologist_2_3,psychologist,compact_subset,rf_regularized_v2,rf,none,precision_min_recall,0.8849999999999999,20270421,46,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_09_forgetful_daily_activities|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_duration_months|gad_impairment|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_04_refuses_leaving_home_school|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,0.9863013698630136,0.9290322580645162,0.9637379189155266,1.0,0.8461538461538461,0.9230769230769231,0.9583333333333334,0.8846153846153846,0.9953271028037384,0.9399712437095615,0.92,0.9973040977713875,0.9652566555261315,0.010222123950022659,0.0406609958386035,0.016894320632638404,bueno,0.8689805058333654,0.9322638073971266,0.9747360370296281,0.9973040977713875,yes,no,margin
elimination,psychologist_2_3,psychologist,compact_subset,hgb_regularized_v1,hgb,none,balanced,0.15499999999999997,20270421,46,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_09_forgetful_daily_activities|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_duration_months|gad_impairment|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_04_refuses_leaving_home_school|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,1.0,1.0,1.0,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9964054636951833,0.9209024215871848,0.0066359115740820445,0.020398993529834653,0.008447160316319202,bueno,0.884888573452197,0.9749386726631549,0.9752648532768169,0.9964054636951833,yes,no,margin
elimination,psychologist_2_3,psychologist,compact_subset,hgb_regularized_v1,hgb,none,precision_min_recall,0.15499999999999997,20270421,46,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|adhd_inatt_09_forgetful_daily_activities|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_impairment_global|dmdd_duration_months|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_duration_months|gad_impairment|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_02_worry_losing_attachment_figures|sep_anx_04_refuses_leaving_home_school|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,1.0,1.0,1.0,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9964054636951833,0.9209024215871848,0.0066359115740820445,0.020398993529834653,0.008447160316319202,bueno,0.884888573452197,0.9749386726631549,0.9797802781137133,0.9964054636951833,yes,no,margin
elimination,psychologist_2_3,psychologist,stability_pruned_subset,rf_regularized_v2,rf,none,balanced,0.6399999999999999,20270421,51,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_social|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_01_bullies_threatens_intimidates|conduct_impairment_global|dmdd_duration_months|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_duration_months|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9433962264150944,0.9615384615384616,0.9929906542056075,0.9772645578720345,0.9523809523809523,0.9973040977713876,0.9651689657381686,0.01009242923984105,0.019620783413103138,0.002336448598130869,bueno,0.881777149591784,0.9764923460401334,0.9752648532768169,0.9973040977713876,yes,no,margin
elimination,psychologist_2_3,psychologist,stability_pruned_subset,rf_regularized_v2,rf,none,precision_min_recall,0.6399999999999999,20270421,51,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_social|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_01_bullies_threatens_intimidates|conduct_impairment_global|dmdd_duration_months|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_duration_months|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,0.9872611464968153,1.0,0.9992217898832685,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9433962264150944,0.9615384615384616,0.9929906542056075,0.9772645578720345,0.9523809523809523,0.9973040977713876,0.9651689657381686,0.01009242923984105,0.019620783413103138,0.002336448598130869,bueno,0.881777149591784,0.9764923460401334,0.9802520653310198,0.9973040977713876,yes,no,margin
elimination,psychologist_2_3,psychologist,stability_pruned_subset,hgb_regularized_v1,hgb,none,balanced,0.145,20270421,51,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_social|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_01_bullies_threatens_intimidates|conduct_impairment_global|dmdd_duration_months|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_duration_months|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,1.0,1.0,1.0,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9963156002875629,0.9201211154749964,0.0065522704276739395,0.020398993529834653,0.008447160316319202,bueno,0.8847390035214721,0.975310553133385,0.9752648532768169,0.9963156002875629,yes,no,margin
elimination,psychologist_2_3,psychologist,stability_pruned_subset,hgb_regularized_v1,hgb,none,precision_min_recall,0.145,20270421,51,adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_impairment_home|adhd_impairment_social|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_07_loses_things|age_years|agor_duration_months|agor_escape_help_cognition|agor_fear_03_enclosed_spaces|conduct_01_bullies_threatens_intimidates|conduct_impairment_global|dmdd_duration_months|dmdd_outbursts_frequency_per_week|dmdd_outbursts_severity|encopresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|gad_assoc_03_concentration_difficulty|gad_assoc_05_muscle_tension|gad_assoc_06_sleep_problems|gad_duration_months|gad_impairment|mdd_01_depressed_or_irritable_mood|mdd_05_psychomotor_change|mdd_06_fatigue_or_low_energy|mdd_09_death_or_suicidal_thoughts|mdd_duration_weeks|mdd_impairment|pdd_depressed_or_irritable_mood|pdd_duration_months_child|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|sep_anx_duration_weeks|sep_anx_impairment|social_anxiety_almost_always_triggered|social_anxiety_avoid_or_endure_intense|social_anxiety_duration_months|social_anxiety_fear_being_observed|social_anxiety_fear_negative_evaluation|social_anxiety_fear_performance|social_anxiety_impairment,1.0,1.0,1.0,0.9803921568627451,0.9615384615384616,0.9796010064701653,0.9622641509433962,0.9807692307692307,0.9953271028037384,0.9880481667864845,0.9714285714285714,0.9963156002875629,0.9201211154749964,0.0065522704276739395,0.020398993529834653,0.008447160316319202,bueno,0.8847390035214721,0.975310553133385,0.9799868783749521,0.9963156002875629,yes,no,margin
