domain,role,mode,active_model_id,candidate_source,source_path,model_family,feature_set_id,config_id,calibration,threshold_policy,threshold,seed,n_features,metadata_path,metadata_available,contract_feature_count,feature_columns_exact_match,metric_comparable,guardrail_ok,rejection_reason,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,feature_list_pipe
elimination,caregiver,caregiver_full,elimination__caregiver_full__v6_hotfix_v1__logreg__dsm5_core_single__enuresis_duration_months_consecutive,active_v6_hotfix_v1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v6_hotfix_v1/tables/hybrid_active_models_30_modes.csv,logreg,dsm5_core_single__enuresis_duration_months_consecutive,logreg_guard_single_feature_v1,none,f1_recall_target_band,0.5,20270421,1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__caregiver_full__v6_hotfix_v1__logreg__dsm5_core_single__enuresis_duration_months_consecutive/metadata.json,no,9,no,no,yes,non_rf_model_family|feature_columns_not_exact_current_contract|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7796610169491526,0.8846153846153846,0.969626168224299,0.9271207764198418,0.8288288288288288,0.9248741912293316,0.6759347521345737,0.0596868368482438,enuresis_duration_months_consecutive
elimination,caregiver,caregiver_full,elimination__caregiver_full__final_honest_improvement_v1__rf__engineered_compact,active_v7,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v7/tables/hybrid_active_models_30_modes.csv,rf,engineered_compact,rf_precision_guard_v2,none,balanced,0.3249999999999999,20270421,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__caregiver_full__final_honest_improvement_v1__rf__engineered_compact/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9454545454545454,1.0,0.9929906542056076,0.9964953271028038,0.97196261682243,0.9974838245866284,0.9433519475427756,0.0064319027372157,
elimination,caregiver,caregiver_full,elimination__caregiver_full__hybrid_structural_mode_rescue_v1__hgb__structural_ranked_full,active_v8,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v8/tables/hybrid_active_models_30_modes.csv,hgb,structural_ranked_full,hgb_ultra_conservative_v1,none,f1_recall_structural_target_band,0.37,20270421,126,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__caregiver_full__hybrid_structural_mode_rescue_v1__hgb__structural_ranked_full/metadata.json,no,9,no,no,yes,non_rf_model_family|feature_columns_not_exact_current_contract|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179728,0.8440366972477065,0.939409597411934,0.8859817813765182,0.0514399284055689,enuresis_distress_impairment|enuresis_event_frequency_per_week|enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|encopresis_duration_months_consecutive|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_05_driven_by_motor|adhd_hypimp_06_talks_excessively|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_07_loses_things|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|conduct_01_bullies_threatens_intimidates|enuresis_primary_course|conduct_08_fire_setting|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|gad_difficulty_controlling_worry|mdd_01_depressed_or_irritable_mood|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_04_sleep_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_09_death_or_suicidal_thoughts|sep_anx_02_worry_losing_attachment_figures|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_03_worry_event_causing_separation|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|social_anxiety_almost_always_triggered|sep_anx_08_physical_complaints_on_separation|social_anxiety_avoid_or_endure_intense|social_anxiety_fear_being_observed|social_anxiety_fear_performance|social_anxiety_fear_negative_evaluation|agor_escape_help_cognition|agor_avoid_or_need_companion|adhd_impairment_home|adhd_hypimp_03_runs_or_climbs_inappropriately|agor_impairment|conduct_impairment_global|gad_assoc_02_fatigue|adhd_hypimp_07_blurts_out|gad_assoc_03_concentration_difficulty|gad_assoc_01_restlessness|gad_assoc_04_irritability|adhd_inatt_01_attention_to_detail_errors|gad_assoc_05_muscle_tension|encopresis_visible_deposition_pattern|gad_impairment|adhd_inatt_05_organization_difficulty|gad_assoc_06_sleep_problems|adhd_inatt_04_fails_to_finish_tasks|sep_anx_impairment|mdd_impairment|enuresis_diurnal|social_anxiety_impairment|conduct_02_initiates_fights|agor_duration_months|dmdd_duration_months|conduct_03_weapon_use|conduct_04_physical_cruelty_people|conduct_05_physical_cruelty_animals|age_years|conduct_06_steals_confronting_victim|conduct_07_forced_sex|encopresis_constipation_present|mdd_duration_weeks|gad_duration_months|conduct_09_property_destruction|pdd_duration_months_child|conduct_10_breaks_into_house_building_car|sep_anx_duration_weeks|social_anxiety_duration_months|conduct_11_lies_to_obtain_or_avoid|conduct_12_steals_without_confrontation|agor_fear_03_enclosed_spaces|conduct_15_truancy_before_13|conduct_13_stays_out_at_night_before_13|conduct_14_runs_away_overnight|agor_fear_04_crowds_queues|agor_fear_05_outside_home_alone|dmdd_outbursts_severity|pdd_depressed_or_irritable_mood|gad_excessive_worry_multiple_areas|mdd_02_loss_of_interest_or_pleasure|enuresis_secondary_course|mdd_08_concentration_or_decision_difficulty|pdd_01_appetite_change|social_anxiety_fear_interactions|pdd_03_low_energy|pdd_02_sleep_change|pdd_04_low_self_esteem|pdd_impairment|adhd_impairment_school|adhd_impairment_social|adhd_context_home|adhd_context_school|agor_fear_01_public_transport|agor_fear_02_open_spaces|adhd_onset_before_12|agor_almost_always_triggered|pdd_05_concentration_difficulty|dmdd_onset_before_10|pdd_06_hopelessness|adhd_context_other|dmdd_context_home|dmdd_context_peers|dmdd_context_school|conduct_onset_before_10|social_anxiety_children_peer_only_flag|conduct_lpe_01_lack_remorse_guilt|pdd_no_gap_gt_2_months|conduct_lpe_02_callous_lack_empathy|conduct_lpe_04_shallow_deficient_affect|conduct_lpe_03_unconcerned_performance
elimination,caregiver,caregiver_full,elimination__caregiver_full__hybrid_elimination_structural_audit_rescue_v1__extra_trees__structural_no_top2_direct,active_v9,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v9/tables/hybrid_active_models_30_modes.csv,extra_trees,no_top2_direct,extra_trees_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.6799999999999999,20270421,9,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__caregiver_full__hybrid_elimination_structural_audit_rescue_v1__extra_trees__structural_no_top2_direct/metadata.json,no,9,yes,no,yes,non_rf_model_family|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7538461538461538,0.9423076923076924,0.9626168224299064,0.9524622573687994,0.8376068376068376,0.979308950395399,0.7564961659746969,0.1216793572676659,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|encopresis_constipation_present|enuresis_diurnal|encopresis_visible_deposition_pattern|enuresis_secondary_course
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v1/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__hybrid_elimination_structural_audit_rescue_v1__hgb__structural_no_top2_direct,active_v10,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v10/tables/hybrid_active_models_30_modes.csv,hgb,no_top2_direct,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.13,20270421,5,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__hybrid_elimination_structural_audit_rescue_v1__hgb__structural_no_top2_direct/metadata.json,no,5,yes,no,yes,non_rf_model_family|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7666666666666667,0.8846153846153846,0.9672897196261684,0.9259525521207764,0.8214285714285714,0.9259525521207764,0.6907051282051282,0.0458965211216198,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,active_v13,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v13/tables/hybrid_active_models_30_modes.csv,rf,same_inputs_v11,rf_v11_recall_guarded,none,precision_recovery,0.6799999999999999,20270439,5,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11/metadata.json,yes,5,yes,no,yes,metrics_not_comparable_to_current_v11_v12_selection_window,0.7352941176470589,0.9615384615384616,0.9579439252336448,0.9597411933860532,0.8333333333333334,0.9768826383896476,0.7279692033285373,0.0336628807589808,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v2,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v2/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v3,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v3/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v4,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v4/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v5,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v5/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v6,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v6/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__v6_hotfix_v1__logreg__dsm5_core_single__enuresis_duration_months_consecutive,active_v6_hotfix_v1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v6_hotfix_v1/tables/hybrid_active_models_30_modes.csv,logreg,dsm5_core_single__enuresis_duration_months_consecutive,logreg_guard_single_feature_v1,none,f1_recall_target_band,0.5,20270421,1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__v6_hotfix_v1__logreg__dsm5_core_single__enuresis_duration_months_consecutive/metadata.json,no,5,no,no,yes,non_rf_model_family|feature_columns_not_exact_current_contract|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7796610169491526,0.8846153846153846,0.969626168224299,0.9271207764198418,0.8288288288288288,0.9248741912293316,0.6759347521345737,0.0596868368482438,enuresis_duration_months_consecutive
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full,active_v7,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v7/tables/hybrid_active_models_30_modes.csv,extra_trees,boosted_eng_full,cfg_ca676b3869,none,balanced,0.4299999999999999,20270413,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__boosted_v3__extra_trees__boosted_eng_full/metadata.json,no,5,no,no,no,non_rf_model_family|feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9019607843137256,0.9019607843137256,0.9883449883449884,0.9451528863293568,0.9019607843137256,0.9965720553955848,0.9724347146967124,0.0210442838541666,
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__hybrid_structural_mode_rescue_v1__hgb__structural_ranked_1_3,active_v8,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v8/tables/hybrid_active_models_30_modes.csv,hgb,structural_ranked_1_3,hgb_ultra_conservative_v1,none,f1_recall_structural_target_band,0.39,20270421,50,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__hybrid_structural_mode_rescue_v1__hgb__structural_ranked_1_3/metadata.json,no,5,no,no,yes,non_rf_model_family|feature_columns_not_exact_current_contract|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.8070175438596491,0.8846153846153846,0.9742990654205608,0.9294572250179728,0.8440366972477065,0.939409597411934,0.8859817813765182,0.0548420030222181,enuresis_distress_impairment|enuresis_duration_months_consecutive|enuresis_event_frequency_per_week|encopresis_event_frequency_per_month|encopresis_duration_months_consecutive|enuresis_nocturnal|enuresis_primary_course|adhd_hypimp_01_fidgets|adhd_hypimp_02_leaves_seat|adhd_hypimp_04_cannot_play_quietly|adhd_hypimp_06_talks_excessively|adhd_hypimp_05_driven_by_motor|adhd_hypimp_08_difficulty_waiting_turn|adhd_hypimp_09_interrupts_intrudes|adhd_inatt_02_sustained_attention_difficulty|adhd_inatt_03_seems_not_listening|adhd_inatt_07_loses_things|adhd_inatt_06_avoids_sustained_effort|adhd_inatt_08_easily_distracted|adhd_inatt_09_forgetful_daily_activities|conduct_01_bullies_threatens_intimidates|conduct_08_fire_setting|dmdd_irritable_between_outbursts|dmdd_outbursts_frequency_per_week|mdd_01_depressed_or_irritable_mood|gad_difficulty_controlling_worry|mdd_03_weight_or_appetite_change|mdd_05_psychomotor_change|mdd_04_sleep_change|mdd_06_fatigue_or_low_energy|mdd_07_worthlessness_or_excessive_guilt|mdd_09_death_or_suicidal_thoughts|sep_anx_02_worry_losing_attachment_figures|sep_anx_01_distress_on_separation|sep_anx_04_refuses_leaving_home_school|sep_anx_03_worry_event_causing_separation|sep_anx_05_fear_being_alone_without_attachment|sep_anx_06_refuses_sleep_away_or_alone|sep_anx_07_separation_nightmares|sep_anx_08_physical_complaints_on_separation|social_anxiety_avoid_or_endure_intense|social_anxiety_almost_always_triggered|social_anxiety_fear_being_observed|social_anxiety_fear_performance|social_anxiety_fear_negative_evaluation|agor_escape_help_cognition|agor_avoid_or_need_companion|adhd_impairment_home|agor_impairment|conduct_impairment_global
elimination,psychologist,psychologist_1_3,elimination__psychologist_1_3__hybrid_elimination_structural_audit_rescue_v1__hgb__structural_no_top2_direct,active_v9,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v9/tables/hybrid_active_models_30_modes.csv,hgb,no_top2_direct,hgb_elimination_conservative_v1,none,validation_f1_recall_guard_anti_clone_v1,0.13,20270421,5,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_1_3__hybrid_elimination_structural_audit_rescue_v1__hgb__structural_no_top2_direct/metadata.json,no,5,yes,no,yes,non_rf_model_family|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7666666666666667,0.8846153846153846,0.9672897196261684,0.9259525521207764,0.8214285714285714,0.9259525521207764,0.6907051282051282,0.0458965211216198,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned,active_v1,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v1/tables/hybrid_active_models_30_modes.csv,rf,engineered_pruned,rf_recall_guard,isotonic,precision_min_recall,0.5049999999999999,20261101,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9615384615384616,0.9615384615384616,0.9953271028037384,0.9784327821711,0.9615384615384616,0.997191768511862,0.957704540598432,0.0082233824203011,
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_elimination_structural_audit_rescue_v1__rf__structural_no_top2_direct,active_v10,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v10/tables/hybrid_active_models_30_modes.csv,rf,no_top2_direct,rf_elimination_guard_regularized_v1,none,validation_f1_recall_guard_anti_clone_v1,0.91,20270439,9,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__hybrid_elimination_structural_audit_rescue_v1__rf__structural_no_top2_direct/metadata.json,no,9,yes,no,yes,runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.7758620689655172,0.8653846153846154,0.969626168224299,0.9175053918044572,0.8181818181818182,0.9278172178289,0.724004109030052,0.1395246775727929,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11,active_v13,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v13/tables/hybrid_active_models_30_modes.csv,rf,same_inputs_v11,rf_plus_feature_bagging,none,recall_target_guard,0.82,20270421,9,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__hybrid_final_rf_plus_maximize_metrics_v1__rf__same_inputs_v11/metadata.json,yes,9,yes,no,yes,metrics_not_comparable_to_current_v11_v12_selection_window,0.7575757575757576,0.9615384615384616,0.9626168224299064,0.962077641984184,0.847457627118644,0.978859633357297,0.7516809777444127,0.0351140866578657,enuresis_duration_months_consecutive|encopresis_event_frequency_per_month|enuresis_nocturnal|enuresis_primary_course|encopresis_duration_months_consecutive|enuresis_not_due_substance_medical|encopresis_not_due_substance_medical|encopresis_constipation_present|enuresis_diurnal
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned,active_v2,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v2/tables/hybrid_active_models_30_modes.csv,rf,engineered_pruned,rf_recall_guard,isotonic,precision_min_recall,0.5049999999999999,20261101,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9615384615384616,0.9615384615384616,0.9953271028037384,0.9784327821711,0.9615384615384616,0.997191768511862,0.957704540598432,0.0082233824203011,
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned,active_v3,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v3/tables/hybrid_active_models_30_modes.csv,rf,engineered_pruned,rf_recall_guard,isotonic,precision_min_recall,0.5049999999999999,20261101,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__rebuild_v2__rf__engineered_pruned/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9615384615384616,0.9615384615384616,0.9953271028037384,0.9784327821711,0.9615384615384616,0.997191768511862,0.957704540598432,0.0082233824203011,
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__final_honest_improvement_v1__rf__engineered_pruned,active_v4,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v4/tables/hybrid_active_models_30_modes.csv,rf,engineered_pruned,rf_precision_guard_v2,none,balanced,0.2799999999999999,20270421,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__final_honest_improvement_v1__rf__engineered_pruned/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9454545454545454,1.0,0.9929906542056076,0.9964953271028038,0.97196261682243,0.99784327821711,0.966688236695034,0.006443594932588,
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__final_honest_improvement_v1__rf__engineered_pruned,active_v5,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/data/hybrid_active_modes_freeze_v5/tables/hybrid_active_models_30_modes.csv,rf,engineered_pruned,rf_precision_guard_v2,none,balanced,0.2799999999999999,20270421,0,C:/Users/andre/Documents/Workspace Academic/Backend Tesis/cognia_app_final_rf_plus_maximize/models/active_modes/elimination__psychologist_2_3__final_honest_improvement_v1__rf__engineered_pruned/metadata.json,no,9,no,no,no,feature_columns_not_exact_current_contract|hard_guardrail_violation|runtime_metadata_missing|metrics_not_comparable_to_current_v11_v12_selection_window,0.9454545454545454,1.0,0.9929906542056076,0.9964953271028038,0.97196261682243,0.99784327821711,0.966688236695034,0.006443594932588,
